local_path,action_class,start,end,filename,split
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-c1d32eea.mov,decelerate,20.0,24.0,00091078-c1d32eea,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-c1d32eea.mov,stop,24.0,40.0,00091078-c1d32eea,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/034ba984-81e22d48.mov,steady_speed,0.0,7.0,034ba984-81e22d48,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/034ba984-81e22d48.mov,accelerate,7.0,12.0,034ba984-81e22d48,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/034ba984-81e22d48.mov,steady_speed,12.0,35.0,034ba984-81e22d48,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ec79fd-9f4cd0ba.mov,steady_speed,0.0,4.0,06ec79fd-9f4cd0ba,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ec79fd-9f4cd0ba.mov,decelerate,4.0,7.0,06ec79fd-9f4cd0ba,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ec79fd-9f4cd0ba.mov,stop,7.0,40.0,06ec79fd-9f4cd0ba,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/034ebec5-b2b76478.mov,steady_speed,0.0,11.0,034ebec5-b2b76478,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/034ebec5-b2b76478.mov,decelerate,12.0,15.0,034ebec5-b2b76478,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/034ebec5-b2b76478.mov,decelerate,16.0,18.0,034ebec5-b2b76478,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/034ebec5-b2b76478.mov,stop,19.0,20.0,034ebec5-b2b76478,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/034ebec5-b2b76478.mov,accelerate,21.0,29.0,034ebec5-b2b76478,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/034ebec5-b2b76478.mov,decelerate,30.0,40.0,034ebec5-b2b76478,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-cedbfea7.mov,steady_speed,0.0,6.0,00091078-cedbfea7,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-cedbfea7.mov,stop,7.0,40.0,00091078-cedbfea7,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01dc1bbe-b5109eb3.mov,stop,0.0,2.0,01dc1bbe-b5109eb3,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01dc1bbe-b5109eb3.mov,steady_speed,3.0,20.0,01dc1bbe-b5109eb3,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01dc1bbe-b5109eb3.mov,decelerate,21.0,22.0,01dc1bbe-b5109eb3,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01dc1bbe-b5109eb3.mov,accelerate,23.0,40.0,01dc1bbe-b5109eb3,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ec79fd-a832f627.mov,steady_speed,0.0,4.0,06ec79fd-a832f627,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ec79fd-a832f627.mov,stop,5.0,10.0,06ec79fd-a832f627,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ec79fd-a832f627.mov,stop,11.0,14.0,06ec79fd-a832f627,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ec79fd-a832f627.mov,accelerate,15.0,20.0,06ec79fd-a832f627,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ec79fd-a832f627.mov,steady_speed,21.0,35.0,06ec79fd-a832f627,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/054575c4-e461764c.mov,stop,0.0,2.0,054575c4-e461764c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/054575c4-e461764c.mov,steady_speed,3.0,4.0,054575c4-e461764c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/054575c4-e461764c.mov,stop,5.0,19.0,054575c4-e461764c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/054575c4-e461764c.mov,accelerate,20.0,28.0,054575c4-e461764c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/054575c4-e461764c.mov,decelerate,29.0,40.0,054575c4-e461764c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-f32de4d2.mov,decelerate,0.0,6.0,00091078-f32de4d2,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-f32de4d2.mov,turn_right,6.0,10.0,00091078-f32de4d2,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-f32de4d2.mov,steady_speed,10.0,15.0,00091078-f32de4d2,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-f32de4d2.mov,decelerate,15.0,16.0,00091078-f32de4d2,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-f32de4d2.mov,stop,21.0,24.0,00091078-f32de4d2,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-f32de4d2.mov,steady_speed,24.0,35.0,00091078-f32de4d2,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-f32de4d2.mov,stop,35.0,40.0,00091078-f32de4d2,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ec79fd-ad0188f8.mov,steady_speed,0.0,2.0,06ec79fd-ad0188f8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ec79fd-ad0188f8.mov,decelerate,9.0,10.0,06ec79fd-ad0188f8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ec79fd-ad0188f8.mov,stop,19.0,20.0,06ec79fd-ad0188f8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01df5158-81b61006.mov,steady_speed,0.0,5.0,01df5158-81b61006,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01df5158-81b61006.mov,steady_speed,9.0,20.0,01df5158-81b61006,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01df5158-81b61006.mov,decelerate,21.0,27.0,01df5158-81b61006,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01df5158-81b61006.mov,steady_speed,28.0,,01df5158-81b61006,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/05476b39-9d783f66.mov,stop,0.0,7.0,05476b39-9d783f66,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/05476b39-9d783f66.mov,stop,7.0,10.0,05476b39-9d783f66,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/05476b39-9d783f66.mov,stop,10.0,20.0,05476b39-9d783f66,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ec79fd-ea7c5c86.mov,steady_speed,0.0,10.0,06ec79fd-ea7c5c86,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ec79fd-ea7c5c86.mov,steady_speed,15.0,50.0,06ec79fd-ea7c5c86,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/000e0252-8523a4a9.mov,decelerate,8.0,10.0,000e0252-8523a4a9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/000e0252-8523a4a9.mov,accelerate,11.0,19.0,000e0252-8523a4a9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/000e0252-8523a4a9.mov,stop,20.0,21.0,000e0252-8523a4a9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/000e0252-8523a4a9.mov,steady_speed,26.0,40.0,000e0252-8523a4a9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/054a8fc0-6f54c1d9.mov,steady_speed,0.0,17.0,054a8fc0-6f54c1d9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/054a8fc0-6f54c1d9.mov,decelerate,18.0,23.0,054a8fc0-6f54c1d9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/054a8fc0-6f54c1d9.mov,accelerate,24.0,30.0,054a8fc0-6f54c1d9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/054a8fc0-6f54c1d9.mov,accelerate,31.0,40.0,054a8fc0-6f54c1d9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/035cbba8-1e0e6c8d.mov,steady_speed,12.0,20.0,035cbba8-1e0e6c8d,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0010bf16-9ee17cd9.mov,accelerate,0.0,10.0,0010bf16-9ee17cd9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0010bf16-9ee17cd9.mov,steady_speed,10.0,20.0,0010bf16-9ee17cd9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0010bf16-9ee17cd9.mov,decelerate,20.0,21.0,0010bf16-9ee17cd9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0010bf16-9ee17cd9.mov,stop,21.0,40.0,0010bf16-9ee17cd9,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ef8fed-e38497d5.mov,stop,0.0,20.0,06ef8fed-e38497d5,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01e05a91-2c9e154d.mov,steady_speed,3.0,40.0,01e05a91-2c9e154d,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0010bf16-a457685b.mov,stop,0.0,34.0,0010bf16-a457685b,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0010bf16-a457685b.mov,steady_speed,35.0,40.0,0010bf16-a457685b,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06f7a41e-7dcae57f.mov,steady_speed,0.0,17.0,06f7a41e-7dcae57f,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06f7a41e-7dcae57f.mov,decelerate,18.0,20.0,06f7a41e-7dcae57f,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06f7a41e-7dcae57f.mov,stop,21.0,40.0,06f7a41e-7dcae57f,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/054b4492-b9ca5e57.mov,decelerate,0.0,4.0,054b4492-b9ca5e57,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/054b4492-b9ca5e57.mov,stop,5.0,18.0,054b4492-b9ca5e57,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/054b4492-b9ca5e57.mov,accelerate,19.0,20.0,054b4492-b9ca5e57,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06f7a41e-c8b5c7c7.mov,accelerate,0.0,21.0,06f7a41e-c8b5c7c7,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06f7a41e-c8b5c7c7.mov,decelerate,19.0,22.0,06f7a41e-c8b5c7c7,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06f7a41e-c8b5c7c7.mov,stop,23.0,40.0,06f7a41e-c8b5c7c7,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01e6281b-5be21c14.mov,stop,0.0,1.0,01e6281b-5be21c14,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01e6281b-5be21c14.mov,accelerate,2.0,8.0,01e6281b-5be21c14,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01e6281b-5be21c14.mov,steady_speed,9.0,20.0,01e6281b-5be21c14,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0024b742-83709bd4.mov,steady_speed,0.0,16.0,0024b742-83709bd4,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0024b742-83709bd4.mov,decelerate,21.0,22.0,0024b742-83709bd4,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0024b742-83709bd4.mov,turn_right,23.0,25.0,0024b742-83709bd4,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0024b742-83709bd4.mov,steady_speed,26.0,28.0,0024b742-83709bd4,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0024b742-83709bd4.mov,decelerate,31.0,,0024b742-83709bd4,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0024b742-83709bd4.mov,turn_left,35.0,39.0,0024b742-83709bd4,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/036f07d5-92c52ed8.mov,stop,0.0,20.0,036f07d5-92c52ed8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/036f07d5-92c52ed8.mov,steady_speed,20.0,23.0,036f07d5-92c52ed8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/036f07d5-92c52ed8.mov,decelerate,24.0,28.0,036f07d5-92c52ed8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/036f07d5-92c52ed8.mov,turn_right,28.0,32.0,036f07d5-92c52ed8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/036f07d5-92c52ed8.mov,accelerate,32.0,40.0,036f07d5-92c52ed8,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/036f07d5-a41ae610.mov,steady_speed,0.0,28.0,036f07d5-a41ae610,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/036f07d5-a41ae610.mov,decelerate,29.0,37.0,036f07d5-a41ae610,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/036f07d5-a41ae610.mov,accelerate,38.0,40.0,036f07d5-a41ae610,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/036f3b5f-ee1521de.mov,steady_speed,0.0,6.0,036f3b5f-ee1521de,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/036f3b5f-ee1521de.mov,decelerate,7.0,8.0,036f3b5f-ee1521de,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/036f3b5f-ee1521de.mov,steady_speed,9.0,20.0,036f3b5f-ee1521de,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/036f3b5f-ee1521de.mov,stop,21.0,26.0,036f3b5f-ee1521de,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/036f3b5f-ee1521de.mov,stop,27.0,28.0,036f3b5f-ee1521de,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/036f3b5f-ee1521de.mov,steady_speed,29.0,29.0,036f3b5f-ee1521de,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/036f3b5f-ee1521de.mov,stop,30.0,40.0,036f3b5f-ee1521de,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06fb4e9c-42c4177c.mov,accelerate,0.0,10.0,06fb4e9c-42c4177c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06fb4e9c-42c4177c.mov,stop,11.0,20.0,06fb4e9c-42c4177c,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/05584a52-590d4e59.mov,decelerate,0.0,3.0,05584a52-590d4e59,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/05584a52-590d4e59.mov,accelerate,4.0,10.0,05584a52-590d4e59,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/05584a52-590d4e59.mov,decelerate,11.0,15.0,05584a52-590d4e59,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/05584a52-590d4e59.mov,accelerate,16.0,19.0,05584a52-590d4e59,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/05584a52-590d4e59.mov,decelerate,19.0,21.0,05584a52-590d4e59,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/05584a52-590d4e59.mov,accelerate,22.0,25.0,05584a52-590d4e59,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/05584a52-590d4e59.mov,accelerate,26.0,31.0,05584a52-590d4e59,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/05584a52-590d4e59.mov,decelerate,32.0,33.0,05584a52-590d4e59,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/05584a52-590d4e59.mov,accelerate,34.0,38.0,05584a52-590d4e59,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/05584a52-590d4e59.mov,steady_speed,39.0,40.0,05584a52-590d4e59,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0370eddd-81051014.mov,stop,0.0,5.0,0370eddd-81051014,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0370eddd-81051014.mov,steady_speed,5.0,12.0,0370eddd-81051014,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0370eddd-81051014.mov,stop,12.0,16.0,0370eddd-81051014,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0370eddd-81051014.mov,accelerate,16.0,20.0,0370eddd-81051014,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06fb4e9c-efadbbae.mov,stop,0.0,17.0,06fb4e9c-efadbbae,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06fb4e9c-efadbbae.mov,accelerate,18.0,20.0,06fb4e9c-efadbbae,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/0024b742-acbed4fb.mov,stop,0.0,20.0,0024b742-acbed4fb,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/03715d08-cb7c434d.mov,steady_speed,0.0,16.0,03715d08-cb7c434d,train
/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/03715d08-cb7c434d.mov,decelerate,16.0,20.0,03715d08-cb7c434d,train
