Input.Video,action_text,action_class,start,end,filename,local_path
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01d25bbc-a9f903ba.mov,The car is stopped on the side of the road,stop,3.0,8.0,01d25bbc-a9f903ba.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01d25bbc-a9f903ba.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01d25bbc-a9f903ba.mov,The car merges right,switch_lane,9.0,14.0,01d25bbc-a9f903ba.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01d25bbc-a9f903ba.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01d25bbc-a9f903ba.mov,The car accelerates to a constant speed,accelerate,15.0,17.0,01d25bbc-a9f903ba.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01d25bbc-a9f903ba.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01d25bbc-a9f903ba.mov,The car slows to a stop,decelerate,18.0,22.0,01d25bbc-a9f903ba.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01d25bbc-a9f903ba.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01d25bbc-a9f903ba.mov,The car is stopped,stop,23.0,40.0,01d25bbc-a9f903ba.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01d25bbc-a9f903ba.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06e4a00e-9ed56776.mov,The car is stopped,stop,0.0,12.0,06e4a00e-9ed56776.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06e4a00e-9ed56776.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06e4a00e-9ed56776.mov,The car accelerates,accelerate,13.0,30.0,06e4a00e-9ed56776.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06e4a00e-9ed56776.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06e4a00e-9ed56776.mov,The car reverses slowly,reverse,30.0,32.0,06e4a00e-9ed56776.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06e4a00e-9ed56776.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06e4a00e-9ed56776.mov,The car is stopped,stop,33.0,40.0,06e4a00e-9ed56776.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06e4a00e-9ed56776.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/00091078-38ea90aa.mov,The car is not moving,steady_speed,0.0,27.0,00091078-38ea90aa.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/00091078-38ea90aa.mov,The car accelerates and proceeds through the intersection,accelerate,27.0,35.0,00091078-38ea90aa.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/00091078-38ea90aa.mov,The car is driving down the street,steady_speed,35.0,40.0,00091078-38ea90aa.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0339a42b-1e75ac9a.mov,The car reverses slowly,reverse,0.0,3.0,0339a42b-1e75ac9a.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0339a42b-1e75ac9a.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0339a42b-1e75ac9a.mov,The car moves forward slowly,steady_speed,4.0,14.0,0339a42b-1e75ac9a.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0339a42b-1e75ac9a.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0339a42b-1e75ac9a.mov,The car is stopped,stop,15.0,40.0,0339a42b-1e75ac9a.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0339a42b-1e75ac9a.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01d373c7-45710346.mov,The car maintains a constant speed and lane,steady_speed,0.0,18.0,01d373c7-45710346.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01d373c7-45710346.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01d373c7-45710346.mov,The car slows to a stop,decelerate,19.0,22.0,01d373c7-45710346.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01d373c7-45710346.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01d373c7-45710346.mov,The car is stopped,stop,23.0,40.0,01d373c7-45710346.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01d373c7-45710346.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/05266828-a6ee9545.mov,The car is slowing and moving slightly left,decelerate,0.0,12.0,05266828-a6ee9545.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/05266828-a6ee9545.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/05266828-a6ee9545.mov,The car is stopping,stop,12.0,21.0,05266828-a6ee9545.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/05266828-a6ee9545.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/05266828-a6ee9545.mov,The car is stationary,stop,21.0,40.0,05266828-a6ee9545.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/05266828-a6ee9545.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06e4a00e-b0887752.mov,The car maintains a moderate constant speed,steady_speed,0.0,18.0,06e4a00e-b0887752.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06e4a00e-b0887752.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06e4a00e-b0887752.mov,The car slows to a stop,decelerate,19.0,23.0,06e4a00e-b0887752.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06e4a00e-b0887752.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06e4a00e-b0887752.mov,The car is stopped,stop,24.0,40.0,06e4a00e-b0887752.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06e4a00e-b0887752.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ea71d8-6f0a4db0.mov,The car is travelling down the road.,steady_speed,0.0,5.0,06ea71d8-6f0a4db0.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ea71d8-6f0a4db0.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ea71d8-6f0a4db0.mov,The car is merging into the left lane.,switch_lane,5.0,7.0,06ea71d8-6f0a4db0.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ea71d8-6f0a4db0.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ea71d8-6f0a4db0.mov,The car is merging into the center lane of the parallel street.,switch_lane,7.0,11.0,06ea71d8-6f0a4db0.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ea71d8-6f0a4db0.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ea71d8-6f0a4db0.mov,The car is merging into the leftmost lane.,switch_lane,11.0,14.0,06ea71d8-6f0a4db0.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ea71d8-6f0a4db0.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ea71d8-6f0a4db0.mov,The car is merging into a left turn lane.,switch_lane,17.0,19.0,06ea71d8-6f0a4db0.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ea71d8-6f0a4db0.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ea71d8-6f0a4db0.mov,The car is moving forward down the turn lane.,steady_speed,19.0,22.0,06ea71d8-6f0a4db0.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ea71d8-6f0a4db0.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ea71d8-6f0a4db0.mov,The car is slowing to a stop.,decelerate,22.0,24.0,06ea71d8-6f0a4db0.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ea71d8-6f0a4db0.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ea71d8-6f0a4db0.mov,The car is stopped.,stop,24.0,40.0,06ea71d8-6f0a4db0.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ea71d8-6f0a4db0.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0526fe78-ad2264aa.mov,The car inches forward,steady_speed,0.0,17.0,0526fe78-ad2264aa.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0526fe78-ad2264aa.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0526fe78-ad2264aa.mov,The car begins to accelerate,accelerate,18.0,20.0,0526fe78-ad2264aa.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0526fe78-ad2264aa.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/00091078-59817bb0.mov,The car is stopped,stop,0.0,26.0,00091078-59817bb0.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-59817bb0.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/00091078-59817bb0.mov,The car moves forward slowly,steady_speed,27.0,33.0,00091078-59817bb0.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-59817bb0.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/00091078-59817bb0.mov,The car slows to a stop,decelerate,34.0,35.0,00091078-59817bb0.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-59817bb0.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/00091078-59817bb0.mov,The car is stopped,stop,36.0,40.0,00091078-59817bb0.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-59817bb0.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01d7e66d-8d639849.mov,The car veers right,switch_lane,0.0,3.0,01d7e66d-8d639849.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01d7e66d-8d639849.mov,The car maintains speed,steady_speed,4.0,18.0,01d7e66d-8d639849.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01d7e66d-8d639849.mov,The car slows,decelerate,18.0,20.0,01d7e66d-8d639849.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01d7e66d-8d639849.mov,The car maintains the slower speed,steady_speed,21.0,26.0,01d7e66d-8d639849.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01d7e66d-8d639849.mov,The car veers left,switch_lane,27.0,40.0,01d7e66d-8d639849.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/033dea13-5a8114fe.mov,The car is stopped,stop,0.0,20.0,033dea13-5a8114fe.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/033dea13-5a8114fe.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ebf6cd-0c129f12.mov,The car is driving down the street,steady_speed,0.0,16.0,06ebf6cd-0c129f12.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ebf6cd-0c129f12.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ebf6cd-0c129f12.mov,The car is moving slightly to the left,switch_lane,16.0,20.0,06ebf6cd-0c129f12.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ebf6cd-0c129f12.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ebf6cd-0c129f12.mov,The car is stopping,stop,20.0,24.0,06ebf6cd-0c129f12.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ebf6cd-0c129f12.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ebf6cd-0c129f12.mov,The car is stopped,stop,24.0,40.0,06ebf6cd-0c129f12.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ebf6cd-0c129f12.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/00091078-7cff8ea6.mov,The car is stopped,stop,0.0,36.0,00091078-7cff8ea6.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-7cff8ea6.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/00091078-7cff8ea6.mov,The car begins to creep forward,steady_speed,37.0,40.0,00091078-7cff8ea6.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-7cff8ea6.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/052fd7cc-b5dee1de.mov,The car is stopped,stop,0.0,4.0,052fd7cc-b5dee1de.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/052fd7cc-b5dee1de.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/052fd7cc-b5dee1de.mov,The car accelerates,accelerate,5.0,12.0,052fd7cc-b5dee1de.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/052fd7cc-b5dee1de.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/052fd7cc-b5dee1de.mov,The car maintains a constant speed,steady_speed,13.0,21.0,052fd7cc-b5dee1de.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/052fd7cc-b5dee1de.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/052fd7cc-b5dee1de.mov,The car slows to a stop,decelerate,22.0,25.0,052fd7cc-b5dee1de.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/052fd7cc-b5dee1de.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/052fd7cc-b5dee1de.mov,The car is stopped,stop,26.0,40.0,052fd7cc-b5dee1de.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/052fd7cc-b5dee1de.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0340d277-0531808b.mov,The car maintains a slow speed,steady_speed,0.0,17.0,0340d277-0531808b.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0340d277-0531808b.mov,The car slows,decelerate,18.0,20.0,0340d277-0531808b.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01dc1bbe-8919b3d8.mov,The car is making a right hand turn.,turn_right,0.0,6.0,01dc1bbe-8919b3d8.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01dc1bbe-8919b3d8.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01dc1bbe-8919b3d8.mov,The car is travelling down the road.,steady_speed,6.0,19.0,01dc1bbe-8919b3d8.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01dc1bbe-8919b3d8.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01dc1bbe-8919b3d8.mov,The car is slowing to a stop.,decelerate,19.0,23.0,01dc1bbe-8919b3d8.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01dc1bbe-8919b3d8.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/01dc1bbe-8919b3d8.mov,The car is stopped.,stop,23.0,40.0,01dc1bbe-8919b3d8.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/01dc1bbe-8919b3d8.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ebf6cd-79235c8d.mov,The car accelerates slowly,accelerate,0.0,9.0,06ebf6cd-79235c8d.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ebf6cd-79235c8d.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ebf6cd-79235c8d.mov,The car maintains a constant speed,steady_speed,10.0,18.0,06ebf6cd-79235c8d.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ebf6cd-79235c8d.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ebf6cd-79235c8d.mov,The car slows to a stop,decelerate,19.0,26.0,06ebf6cd-79235c8d.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ebf6cd-79235c8d.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ebf6cd-79235c8d.mov,The car is stopped,stop,27.0,40.0,06ebf6cd-79235c8d.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ebf6cd-79235c8d.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/00091078-84635cf2.mov,The car is stopped,stop,0.0,20.0,00091078-84635cf2.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-84635cf2.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0344b71d-0063c015.mov,The car is travelling down the road.,steady_speed,0.0,21.0,0344b71d-0063c015.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0344b71d-0063c015.mov,The car is slowing to a stop.,decelerate,21.0,22.0,0344b71d-0063c015.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0344b71d-0063c015.mov,The car is stopped.,stop,22.0,24.0,0344b71d-0063c015.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0344b71d-0063c015.mov,The car is accelerating and travelling down the road.,accelerate,24.0,40.0,0344b71d-0063c015.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0531d2f7-1feee72c.mov,The car is driving forward,steady_speed,0.0,7.0,0531d2f7-1feee72c.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0531d2f7-1feee72c.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0531d2f7-1feee72c.mov,The car is slowing to a stop,decelerate,8.0,10.0,0531d2f7-1feee72c.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0531d2f7-1feee72c.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0531d2f7-1feee72c.mov,The car is stopped,stop,11.0,20.0,0531d2f7-1feee72c.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/0531d2f7-1feee72c.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ec79fd-3351771d.mov,The car slows to a stop,decelerate,0.0,2.0,06ec79fd-3351771d.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ec79fd-3351771d.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/06ec79fd-3351771d.mov,The car is stopped,stop,3.0,20.0,06ec79fd-3351771d.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_02/bdd100k/videos/train/06ec79fd-3351771d.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/0348a36b-deb80913.mov,The car maintains a constant speed and lane,steady_speed,0.0,20.0,0348a36b-deb80913.mov,
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/00091078-875c1f73.mov,The car is stopped,stop,0.0,21.0,00091078-875c1f73.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-875c1f73.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/00091078-875c1f73.mov,The car is driving forward,steady_speed,22.0,36.0,00091078-875c1f73.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-875c1f73.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/00091078-875c1f73.mov,The car is slowing down,decelerate,37.0,40.0,00091078-875c1f73.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_00/bdd100k/videos/train/00091078-875c1f73.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/053da4e3-48ec49ba.mov,The car is driving forward,steady_speed,0.0,10.0,053da4e3-48ec49ba.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/053da4e3-48ec49ba.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/053da4e3-48ec49ba.mov,The car slows and veers left,decelerate,11.0,18.0,053da4e3-48ec49ba.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/053da4e3-48ec49ba.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/053da4e3-48ec49ba.mov,The car drives slowly,-1,19.0,25.0,053da4e3-48ec49ba.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/053da4e3-48ec49ba.mov
https://s3-us-west-2.amazonaws.com/sq8geewpqu/samples-1k/053da4e3-48ec49ba.mov,The car drifts left and accelerates,accelerate,26.0,27.0,053da4e3-48ec49ba.mov,/data/nxtaimraid02/datasets/BDD100K/videos/unzipped_files/train/bdd100k_videos_train_01/bdd100k/videos/train/053da4e3-48ec49ba.mov
